OrderID,CustomerID
11019,RANCH
11051,LAMAI
11068,QUEEN
10250,HANAR
10251,VICTE
10256,WELLI
10262,RATTC
10267,FRANK
10273,QUICK
10278,BERGS
10284,LEHMS
10289,BSBEV
10295,VINET
10301,WANDK
10300,MAGAA
10306,ROMEY
10312,WANDK
10317,LONEP
10323,KOENE
10328,FURIB
10334,VICTE
10339,MEREP
10345,QUICK
10351,ERNSH
10356,WANDK
10362,BONAP
10350,LAMAI
10369,SPLIR
10376,MEREP
10377,SEVES
10383,AROUT
10384,BERGS
10390,ERNSH
10391,DRACD
10398,SAVEA
10412,WARTH
10405,LINOD
10419,RICSU
10426,GALED
10434,FOLKO
10448,RANCH
10440,SAVEA
10427,PICCO
10455,WARTH
10433,PRINI
10441,OLDWO
10469,WHITC
10462,CONSH
10476,HILAA
10477,PRINI
10484,BSBEV
10490,HILAA
10491,FURIB
10498,HILAA
10505,MEREP
10512,FAMIA
10483,WHITC
10519,CHOPS
10527,QUICK
10534,LEHMS
10526,WARTH
10533,FOLKO
10541,HANAR
10548,TOMSP
10555,SAVEA
10562,REGGC
10540,QUICK
10576,TORTU
10577,TRAIH
10583,WARTH
10584,BLONP
10569,RATTC
10590,MEREP
10591,VAFFE
10598,RATTC
10605,MEREP
10612,SAVEA
10619,MEREP
10626,BERGS
10627,SAVEA
10635,MAGAA
10644,WELLI
10645,HANAR
10643,ALFKI
10652,URL
10651,WANDK
10669,SIMOB
10668,WANDK
10677,ANTON
10676,TORTU
10685,URL
10694,QUICK
10693,WHITC
10660,HUNGC
10701,HUN
10702,ALFKI
10710,FRANS
10718,KOENE
10719,LETSS
10735,LETSS
10743,AROUT
10744,VAFFE
10752,NORTS
10751,RICSU
10726,EASTC
10727,REGGC
10760,MAISD
10769,VAFFE
10768,AROUT
10776,ERNSH
10790,URL
10789,FOLIG
10801,BOLID
10802,SIMOB
10813,RICAR
10814,VICTE
10815,SAVEA
10788,QUICK
10777,URL
10839,TRADH
10838,LINOD
10852,RATTC
10851,RICAR
10826,BLONP
10827,BONAP
10864,AROUT
10865,QUICK
10876,BONAP
10840,LINOD
10863,HILAA
10890,DUMON
10877,RICAR
10888,DOS
10889,RATTC
10901,HILAA
10902,FOLKO
10919,LINOD
10917,ROMEY
10918,BOTTM
10934,LEHMS
10935,WELLI
10936,GREAL
10950,MAGAA
10952,ALFKI
10953,AROUT
10969,COMMI
10968,ERNSH
10967,TOMSP
10985,HUN
10984,SAVEA
10951,RICSU
11003,THECR
11000,RATTC
11001,FOLKO
11002,SAVEA
11018,LONEP
11017,ERNSH
10986,OCEAN
11036,DRACD
11035,SUPRD
11034,OLDWO
11053,PICCO
11052,HANAR
11050,FOLKO
11067,DRACD
11069,TORTU
